"PRODUCT_ID","PRODUCT_DESC","PRICE_IN_RS"
"P34849","PSC CEMENT 50KG","23800"
"P32214","Pro CEMENT 50KG","30500"
"P21935","PRINCLY PLAY PAINT 20L","1800"
"P49637","PRINCLY LUXURY EMULSION 20L","8310"
"P36936","PRINCLY PREMIUM EMULSION 20L","5000"
"P49186","PRINCLY EXTERIOR EMULSION 20L","4575"
"P48935","PVC 1_19MM_100METRES","1218"
"P33658","PVC 1.5_25MM_100METRES","2255"
"P42910","PVC 2_32MM_100METRES","4000"
"P48267","RIGID PVC LIGHT 20MM","1600"
"P50225","RIGID PVC MEDIUM 32MM","4000"
"P37816","RIGID PVC HEAVY 50MM","9000"
"P43003","PVC JUNCTION BOXES 19MM","1700"
"P32910","PVC JUNCTION BOXES 25MM","2000"
"P20103","PVC JUNCTION BOXES 40MM","4000"
"P29786","WATER STORAGE TANK – 500L","2600"
"P38919","WATER STORAGE TANK – 2000L","10000"
"P46124","STAINLESS STEEL KITCHEN SINK SINGLE BOWL","4500"
"P40821","STAINLESS STEEL KITCHEN SINK DOUBLE BOWL","7800"
"P31933","IRON BARS – 10MM - 12M","400"
"P37481","IRON BARS – 20MM - 12M","1600"
"P22939","ANGLE VALVE 2PCS IN EACH BOX","3000"
